run_id,run_attempt,workflow_name,commit_sha,commit_message,status,event,branch,variant,workflow_duration,lead_time_seconds,job_name,job_status,job_duration,python_version,test_count,test_failures,test_time,test_avg_time,artifact_count,timestamp,html_url
26892098818,1,CI metrics / cache-bust,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,cache-bust,59.0,173.0,quality gate,success,19.0,,0,0,0.0,0.0,4,2026-06-03T14:38:54Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892098818
26892098818,1,CI metrics / cache-bust,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,cache-bust,59.0,173.0,tests (3.11),success,15.0,3.11,760,0,1.548,0.002037,4,2026-06-03T14:38:54Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892098818
26892098818,1,CI metrics / cache-bust,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,cache-bust,59.0,173.0,tests (3.12),success,19.0,3.12,760,0,1.843,0.002425,4,2026-06-03T14:38:54Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892098818
26892098818,1,CI metrics / cache-bust,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,cache-bust,59.0,173.0,tests sequential (3.12),skipped,0.0,3.12,0,0,0.0,0.0,4,2026-06-03T14:38:54Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892098818
26892098818,1,CI metrics / cache-bust,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,cache-bust,59.0,173.0,metrics snapshot,success,3.0,,0,0,0.0,0.0,4,2026-06-03T14:38:54Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892098818
26892096157,1,CI metrics / parallel-tests,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,parallel-tests,55.0,167.0,quality gate,success,15.0,,0,0,0.0,0.0,4,2026-06-03T14:38:52Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892096157
26892096157,1,CI metrics / parallel-tests,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,parallel-tests,55.0,167.0,tests (3.12),success,20.0,3.12,760,0,1.928,0.002537,4,2026-06-03T14:38:52Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892096157
26892096157,1,CI metrics / parallel-tests,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,parallel-tests,55.0,167.0,tests (3.11),success,21.0,3.11,760,0,1.67,0.002197,4,2026-06-03T14:38:52Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892096157
26892096157,1,CI metrics / parallel-tests,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,parallel-tests,55.0,167.0,tests sequential (3.12),skipped,0.0,3.12,0,0,0.0,0.0,4,2026-06-03T14:38:52Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892096157
26892096157,1,CI metrics / parallel-tests,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,parallel-tests,55.0,167.0,metrics snapshot,success,4.0,,0,0,0.0,0.0,4,2026-06-03T14:38:52Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892096157
26892093997,1,CI metrics / sequential-tests,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,sequential-tests,57.0,166.0,quality gate,success,17.0,,0,0,0.0,0.0,3,2026-06-03T14:38:49Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892093997
26892093997,1,CI metrics / sequential-tests,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,sequential-tests,57.0,166.0,tests sequential (3.12),success,17.0,3.12,760,0,2.044,0.002689,3,2026-06-03T14:38:49Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892093997
26892093997,1,CI metrics / sequential-tests,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,sequential-tests,57.0,166.0,tests (${{ matrix.python-version }}),skipped,0.0,,0,0,0.0,0.0,3,2026-06-03T14:38:49Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892093997
26892093997,1,CI metrics / sequential-tests,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,sequential-tests,57.0,166.0,metrics snapshot,success,5.0,,0,0,0.0,0.0,3,2026-06-03T14:38:49Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892093997
26892091428,1,CI metrics / forced-failure,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,failure,workflow_dispatch,main,forced-failure,58.0,165.0,quality gate,success,19.0,,0,0,0.0,0.0,4,2026-06-03T14:38:47Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892091428
26892091428,1,CI metrics / forced-failure,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,failure,workflow_dispatch,main,forced-failure,58.0,165.0,tests (3.11),failure,17.0,3.11,761,1,1.569,0.002062,4,2026-06-03T14:38:47Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892091428
26892091428,1,CI metrics / forced-failure,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,failure,workflow_dispatch,main,forced-failure,58.0,165.0,tests (3.12),failure,16.0,3.12,761,1,1.646,0.002163,4,2026-06-03T14:38:47Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892091428
26892091428,1,CI metrics / forced-failure,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,failure,workflow_dispatch,main,forced-failure,58.0,165.0,tests sequential (3.12),skipped,0.0,3.12,0,0,0.0,0.0,4,2026-06-03T14:38:47Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892091428
26892091428,1,CI metrics / forced-failure,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,failure,workflow_dispatch,main,forced-failure,58.0,165.0,metrics snapshot,success,4.0,,0,0,0.0,0.0,4,2026-06-03T14:38:47Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892091428
26892088940,1,CI metrics / slow-test-5s,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,slow-test-5s,61.0,166.0,quality gate,success,14.0,,0,0,0.0,0.0,4,2026-06-03T14:38:45Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892088940
26892088940,1,CI metrics / slow-test-5s,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,slow-test-5s,61.0,166.0,tests (3.12),success,27.0,3.12,760,0,7.128,0.009379,4,2026-06-03T14:38:45Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892088940
26892088940,1,CI metrics / slow-test-5s,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,slow-test-5s,61.0,166.0,tests (3.11),success,21.0,3.11,760,0,6.745,0.008875,4,2026-06-03T14:38:45Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892088940
26892088940,1,CI metrics / slow-test-5s,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,slow-test-5s,61.0,166.0,tests sequential (3.12),skipped,0.0,3.12,0,0,0.0,0.0,4,2026-06-03T14:38:45Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892088940
26892088940,1,CI metrics / slow-test-5s,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,slow-test-5s,61.0,166.0,metrics snapshot,success,3.0,,0,0,0.0,0.0,4,2026-06-03T14:38:45Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892088940
26892086661,1,CI metrics / slow-test-2s,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,slow-test-2s,57.0,159.0,quality gate,success,15.0,,0,0,0.0,0.0,4,2026-06-03T14:38:42Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892086661
26892086661,1,CI metrics / slow-test-2s,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,slow-test-2s,57.0,159.0,tests (3.11),success,18.0,3.11,760,0,3.525,0.004638,4,2026-06-03T14:38:42Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892086661
26892086661,1,CI metrics / slow-test-2s,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,slow-test-2s,57.0,159.0,tests (3.12),success,19.0,3.12,760,0,3.771,0.004962,4,2026-06-03T14:38:42Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892086661
26892086661,1,CI metrics / slow-test-2s,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,slow-test-2s,57.0,159.0,tests sequential (3.12),skipped,0.0,3.12,0,0,0.0,0.0,4,2026-06-03T14:38:42Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892086661
26892086661,1,CI metrics / slow-test-2s,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,slow-test-2s,57.0,159.0,metrics snapshot,success,5.0,,0,0,0.0,0.0,4,2026-06-03T14:38:42Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892086661
26892084217,1,CI metrics / extra-tests-120,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,extra-tests-120,64.0,164.0,quality gate,success,18.0,,0,0,0.0,0.0,4,2026-06-03T14:38:40Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892084217
26892084217,1,CI metrics / extra-tests-120,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,extra-tests-120,64.0,164.0,tests (3.11),success,20.0,3.11,879,0,1.674,0.001904,4,2026-06-03T14:38:40Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892084217
26892084217,1,CI metrics / extra-tests-120,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,extra-tests-120,64.0,164.0,tests (3.12),success,16.0,3.12,879,0,1.912,0.002175,4,2026-06-03T14:38:40Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892084217
26892084217,1,CI metrics / extra-tests-120,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,extra-tests-120,64.0,164.0,tests sequential (3.12),skipped,0.0,3.12,0,0,0.0,0.0,4,2026-06-03T14:38:40Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892084217
26892084217,1,CI metrics / extra-tests-120,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,extra-tests-120,64.0,164.0,metrics snapshot,success,4.0,,0,0,0.0,0.0,4,2026-06-03T14:38:40Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892084217
26892082085,1,CI metrics / extra-tests-40,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,extra-tests-40,58.0,156.0,quality gate,success,17.0,,0,0,0.0,0.0,4,2026-06-03T14:38:38Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892082085
26892082085,1,CI metrics / extra-tests-40,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,extra-tests-40,58.0,156.0,tests (3.12),success,17.0,3.12,799,0,1.804,0.002258,4,2026-06-03T14:38:38Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892082085
26892082085,1,CI metrics / extra-tests-40,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,extra-tests-40,58.0,156.0,tests (3.11),success,18.0,3.11,799,0,1.495,0.001871,4,2026-06-03T14:38:38Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892082085
26892082085,1,CI metrics / extra-tests-40,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,extra-tests-40,58.0,156.0,tests sequential (3.12),skipped,0.0,3.12,0,0,0.0,0.0,4,2026-06-03T14:38:38Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892082085
26892082085,1,CI metrics / extra-tests-40,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,extra-tests-40,58.0,156.0,metrics snapshot,success,5.0,,0,0,0.0,0.0,4,2026-06-03T14:38:38Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892082085
26892079652,1,CI metrics / cache-restored,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,cache-restored,55.0,151.0,quality gate,success,15.0,,0,0,0.0,0.0,4,2026-06-03T14:38:36Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892079652
26892079652,1,CI metrics / cache-restored,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,cache-restored,55.0,151.0,tests (3.11),success,15.0,3.11,760,0,1.463,0.001925,4,2026-06-03T14:38:36Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892079652
26892079652,1,CI metrics / cache-restored,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,cache-restored,55.0,151.0,tests (3.12),success,15.0,3.12,760,0,1.823,0.002399,4,2026-06-03T14:38:36Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892079652
26892079652,1,CI metrics / cache-restored,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,cache-restored,55.0,151.0,tests sequential (3.12),skipped,0.0,3.12,0,0,0.0,0.0,4,2026-06-03T14:38:36Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892079652
26892079652,1,CI metrics / cache-restored,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,cache-restored,55.0,151.0,metrics snapshot,success,5.0,,0,0,0.0,0.0,4,2026-06-03T14:38:36Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892079652
26892077297,1,CI metrics / cache-disabled,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,cache-disabled,58.0,151.0,quality gate,success,17.0,,0,0,0.0,0.0,4,2026-06-03T14:38:33Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892077297
26892077297,1,CI metrics / cache-disabled,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,cache-disabled,58.0,151.0,tests (3.12),success,16.0,3.12,760,0,1.815,0.002388,4,2026-06-03T14:38:33Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892077297
26892077297,1,CI metrics / cache-disabled,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,cache-disabled,58.0,151.0,tests (3.11),success,15.0,3.11,760,0,1.606,0.002113,4,2026-06-03T14:38:33Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892077297
26892077297,1,CI metrics / cache-disabled,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,cache-disabled,58.0,151.0,tests sequential (3.12),skipped,0.0,3.12,0,0,0.0,0.0,4,2026-06-03T14:38:33Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892077297
26892077297,1,CI metrics / cache-disabled,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,cache-disabled,58.0,151.0,metrics snapshot,success,5.0,,0,0,0.0,0.0,4,2026-06-03T14:38:33Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892077297
26892075323,1,CI metrics / repeat-baseline,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,repeat-baseline,65.0,156.0,quality gate,success,17.0,,0,0,0.0,0.0,4,2026-06-03T14:38:31Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892075323
26892075323,1,CI metrics / repeat-baseline,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,repeat-baseline,65.0,156.0,tests (3.11),success,17.0,3.11,760,0,1.537,0.002022,4,2026-06-03T14:38:31Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892075323
26892075323,1,CI metrics / repeat-baseline,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,repeat-baseline,65.0,156.0,tests (3.12),success,18.0,3.12,760,0,1.833,0.002412,4,2026-06-03T14:38:31Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892075323
26892075323,1,CI metrics / repeat-baseline,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,repeat-baseline,65.0,156.0,tests sequential (3.12),skipped,0.0,3.12,0,0,0.0,0.0,4,2026-06-03T14:38:31Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892075323
26892075323,1,CI metrics / repeat-baseline,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,repeat-baseline,65.0,156.0,metrics snapshot,success,4.0,,0,0,0.0,0.0,4,2026-06-03T14:38:31Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26892075323
26891995918,1,CI metrics / baseline,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,baseline,60.0,72.0,quality gate,success,16.0,,0,0,0.0,0.0,4,2026-06-03T14:37:12Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26891995918
26891995918,1,CI metrics / baseline,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,baseline,60.0,72.0,tests (3.11),success,16.0,3.11,760,0,1.537,0.002022,4,2026-06-03T14:37:12Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26891995918
26891995918,1,CI metrics / baseline,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,baseline,60.0,72.0,tests (3.12),success,16.0,3.12,760,0,1.744,0.002295,4,2026-06-03T14:37:12Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26891995918
26891995918,1,CI metrics / baseline,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,baseline,60.0,72.0,tests sequential (3.12),skipped,0.0,3.12,0,0,0.0,0.0,4,2026-06-03T14:37:12Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26891995918
26891995918,1,CI metrics / baseline,69313d54ab2201cfb8a90284fd54c4f3605d4408,chore: merge cache mode workflow hotfix,success,workflow_dispatch,main,baseline,60.0,72.0,metrics snapshot,success,5.0,,0,0,0.0,0.0,4,2026-06-03T14:37:12Z,https://github.com/thiagomes07/metrics_collector/actions/runs/26891995918
