run_id,run_attempt,workflow_name,commit_sha,commit_message,status,event,branch,variant,workflow_duration,lead_time_seconds,job_name,job_status,job_duration,python_version,test_count,test_failures,test_time,test_avg_time,artifact_count,timestamp,html_url
910001,1,CI Metrics Experiment,0f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b3c,exp01 baseline passing tests,success,workflow_dispatch,ci-metrics/experiment,baseline,88,96,quality gate,success,24,,0,0,0,0,4,2026-05-20T10:10:00Z,
910001,1,CI Metrics Experiment,0f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b3c,exp01 baseline passing tests,success,workflow_dispatch,ci-metrics/experiment,baseline,88,96,tests (3.11),success,52,3.11,154,0,8.41,0.05461,4,2026-05-20T10:10:00Z,
910001,1,CI Metrics Experiment,0f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b3c,exp01 baseline passing tests,success,workflow_dispatch,ci-metrics/experiment,baseline,88,96,tests (3.12),success,49,3.12,154,0,8.05,0.05227,4,2026-05-20T10:10:00Z,
910001,1,CI Metrics Experiment,0f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b3c,exp01 baseline passing tests,success,workflow_dispatch,ci-metrics/experiment,baseline,88,96,metrics snapshot,success,3,,0,0,0,0,4,2026-05-20T10:10:00Z,
910002,1,CI Metrics Experiment,1f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b3d,exp02 repeat baseline to measure runner noise,success,workflow_dispatch,ci-metrics/experiment,repeat-baseline,84,91,quality gate,success,23,,0,0,0,0,4,2026-05-20T10:34:00Z,
910002,1,CI Metrics Experiment,1f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b3d,exp02 repeat baseline to measure runner noise,success,workflow_dispatch,ci-metrics/experiment,repeat-baseline,84,91,tests (3.11),success,50,3.11,154,0,8.22,0.05338,4,2026-05-20T10:34:00Z,
910002,1,CI Metrics Experiment,1f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b3d,exp02 repeat baseline to measure runner noise,success,workflow_dispatch,ci-metrics/experiment,repeat-baseline,84,91,tests (3.12),success,47,3.12,154,0,7.98,0.05182,4,2026-05-20T10:34:00Z,
910002,1,CI Metrics Experiment,1f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b3d,exp02 repeat baseline to measure runner noise,success,workflow_dispatch,ci-metrics/experiment,repeat-baseline,84,91,metrics snapshot,success,3,,0,0,0,0,4,2026-05-20T10:34:00Z,
910003,1,CI Metrics Experiment,2f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b3e,exp03 disable dependency cache,success,workflow_dispatch,ci-metrics/experiment,cache-disabled,122,130,quality gate,success,45,,0,0,0,0,4,2026-05-20T11:08:00Z,
910003,1,CI Metrics Experiment,2f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b3e,exp03 disable dependency cache,success,workflow_dispatch,ci-metrics/experiment,cache-disabled,122,130,tests (3.11),success,74,3.11,154,0,8.51,0.05526,4,2026-05-20T11:08:00Z,
910003,1,CI Metrics Experiment,2f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b3e,exp03 disable dependency cache,success,workflow_dispatch,ci-metrics/experiment,cache-disabled,122,130,tests (3.12),success,71,3.12,154,0,8.18,0.05312,4,2026-05-20T11:08:00Z,
910003,1,CI Metrics Experiment,2f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b3e,exp03 disable dependency cache,success,workflow_dispatch,ci-metrics/experiment,cache-disabled,122,130,metrics snapshot,success,3,,0,0,0,0,4,2026-05-20T11:08:00Z,
910004,1,CI Metrics Experiment,3f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b3f,exp04 restore dependency cache,success,workflow_dispatch,ci-metrics/experiment,cache-restored,80,88,quality gate,success,21,,0,0,0,0,4,2026-05-20T11:41:00Z,
910004,1,CI Metrics Experiment,3f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b3f,exp04 restore dependency cache,success,workflow_dispatch,ci-metrics/experiment,cache-restored,80,88,tests (3.11),success,48,3.11,154,0,8.2,0.05325,4,2026-05-20T11:41:00Z,
910004,1,CI Metrics Experiment,3f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b3f,exp04 restore dependency cache,success,workflow_dispatch,ci-metrics/experiment,cache-restored,80,88,tests (3.12),success,45,3.12,154,0,7.93,0.05149,4,2026-05-20T11:41:00Z,
910004,1,CI Metrics Experiment,3f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b3f,exp04 restore dependency cache,success,workflow_dispatch,ci-metrics/experiment,cache-restored,80,88,metrics snapshot,success,3,,0,0,0,0,4,2026-05-20T11:41:00Z,
910005,1,CI Metrics Experiment,4f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b40,exp05 add 40 generated tests,success,workflow_dispatch,ci-metrics/experiment,extra-tests-40,96,104,quality gate,success,24,,0,0,0,0,4,2026-05-20T12:12:00Z,
910005,1,CI Metrics Experiment,4f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b40,exp05 add 40 generated tests,success,workflow_dispatch,ci-metrics/experiment,extra-tests-40,96,104,tests (3.11),success,62,3.11,194,0,10.02,0.05165,4,2026-05-20T12:12:00Z,
910005,1,CI Metrics Experiment,4f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b40,exp05 add 40 generated tests,success,workflow_dispatch,ci-metrics/experiment,extra-tests-40,96,104,tests (3.12),success,58,3.12,194,0,9.61,0.04954,4,2026-05-20T12:12:00Z,
910005,1,CI Metrics Experiment,4f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b40,exp05 add 40 generated tests,success,workflow_dispatch,ci-metrics/experiment,extra-tests-40,96,104,metrics snapshot,success,3,,0,0,0,0,4,2026-05-20T12:12:00Z,
910006,1,CI Metrics Experiment,5f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b41,exp06 add 120 generated tests,success,workflow_dispatch,ci-metrics/experiment,extra-tests-120,128,136,quality gate,success,25,,0,0,0,0,4,2026-05-20T12:45:00Z,
910006,1,CI Metrics Experiment,5f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b41,exp06 add 120 generated tests,success,workflow_dispatch,ci-metrics/experiment,extra-tests-120,128,136,tests (3.11),success,91,3.11,274,0,14.71,0.05369,4,2026-05-20T12:45:00Z,
910006,1,CI Metrics Experiment,5f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b41,exp06 add 120 generated tests,success,workflow_dispatch,ci-metrics/experiment,extra-tests-120,128,136,tests (3.12),success,86,3.12,274,0,13.98,0.05102,4,2026-05-20T12:45:00Z,
910006,1,CI Metrics Experiment,5f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b41,exp06 add 120 generated tests,success,workflow_dispatch,ci-metrics/experiment,extra-tests-120,128,136,metrics snapshot,success,3,,0,0,0,0,4,2026-05-20T12:45:00Z,
910007,1,CI Metrics Experiment,6f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b42,exp07 slow generated test two seconds,success,workflow_dispatch,ci-metrics/experiment,slow-test-2s,101,109,quality gate,success,24,,0,0,0,0,4,2026-05-20T13:17:00Z,
910007,1,CI Metrics Experiment,6f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b42,exp07 slow generated test two seconds,success,workflow_dispatch,ci-metrics/experiment,slow-test-2s,101,109,tests (3.11),success,62,3.11,154,0,10.43,0.06773,4,2026-05-20T13:17:00Z,
910007,1,CI Metrics Experiment,6f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b42,exp07 slow generated test two seconds,success,workflow_dispatch,ci-metrics/experiment,slow-test-2s,101,109,tests (3.12),success,59,3.12,154,0,10.02,0.06506,4,2026-05-20T13:17:00Z,
910007,1,CI Metrics Experiment,6f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b42,exp07 slow generated test two seconds,success,workflow_dispatch,ci-metrics/experiment,slow-test-2s,101,109,metrics snapshot,success,3,,0,0,0,0,4,2026-05-20T13:17:00Z,
910008,1,CI Metrics Experiment,7f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b43,exp08 slow generated test five seconds,success,workflow_dispatch,ci-metrics/experiment,slow-test-5s,134,142,quality gate,success,24,,0,0,0,0,4,2026-05-20T13:49:00Z,
910008,1,CI Metrics Experiment,7f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b43,exp08 slow generated test five seconds,success,workflow_dispatch,ci-metrics/experiment,slow-test-5s,134,142,tests (3.11),success,95,3.11,154,0,13.35,0.08669,4,2026-05-20T13:49:00Z,
910008,1,CI Metrics Experiment,7f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b43,exp08 slow generated test five seconds,success,workflow_dispatch,ci-metrics/experiment,slow-test-5s,134,142,tests (3.12),success,89,3.12,154,0,12.91,0.08383,4,2026-05-20T13:49:00Z,
910008,1,CI Metrics Experiment,7f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b43,exp08 slow generated test five seconds,success,workflow_dispatch,ci-metrics/experiment,slow-test-5s,134,142,metrics snapshot,success,3,,0,0,0,0,4,2026-05-20T13:49:00Z,
910009,1,CI Metrics Experiment,8f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b44,exp09 force generated assertion failure,failure,workflow_dispatch,ci-metrics/experiment,forced-failure,72,80,quality gate,success,23,,0,0,0,0,4,2026-05-20T14:20:00Z,
910009,1,CI Metrics Experiment,8f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b44,exp09 force generated assertion failure,failure,workflow_dispatch,ci-metrics/experiment,forced-failure,72,80,tests (3.11),failure,42,3.11,155,1,7.95,0.05129,4,2026-05-20T14:20:00Z,
910009,1,CI Metrics Experiment,8f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b44,exp09 force generated assertion failure,failure,workflow_dispatch,ci-metrics/experiment,forced-failure,72,80,tests (3.12),failure,41,3.12,155,1,7.72,0.04981,4,2026-05-20T14:20:00Z,
910009,1,CI Metrics Experiment,8f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b44,exp09 force generated assertion failure,failure,workflow_dispatch,ci-metrics/experiment,forced-failure,72,80,metrics snapshot,success,3,,0,0,0,0,4,2026-05-20T14:20:00Z,
910010,1,CI Metrics Experiment,9f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b45,exp10 run tests in sequential mode,success,workflow_dispatch,ci-metrics/experiment,sequential-tests,146,154,quality gate,success,23,,0,0,0,0,3,2026-05-20T14:53:00Z,
910010,1,CI Metrics Experiment,9f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b45,exp10 run tests in sequential mode,success,workflow_dispatch,ci-metrics/experiment,sequential-tests,146,154,tests sequential (3.12),success,112,3.12,154,0,8.06,0.05234,3,2026-05-20T14:53:00Z,
910010,1,CI Metrics Experiment,9f1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b45,exp10 run tests in sequential mode,success,workflow_dispatch,ci-metrics/experiment,sequential-tests,146,154,metrics snapshot,success,3,,0,0,0,0,3,2026-05-20T14:53:00Z,
910011,1,CI Metrics Experiment,af1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b46,exp11 return to parallel matrix,success,workflow_dispatch,ci-metrics/experiment,parallel-tests,91,99,quality gate,success,24,,0,0,0,0,4,2026-05-20T15:29:00Z,
910011,1,CI Metrics Experiment,af1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b46,exp11 return to parallel matrix,success,workflow_dispatch,ci-metrics/experiment,parallel-tests,91,99,tests (3.11),success,55,3.11,154,0,8.35,0.05422,4,2026-05-20T15:29:00Z,
910011,1,CI Metrics Experiment,af1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b46,exp11 return to parallel matrix,success,workflow_dispatch,ci-metrics/experiment,parallel-tests,91,99,tests (3.12),success,52,3.12,154,0,8.02,0.05208,4,2026-05-20T15:29:00Z,
910011,1,CI Metrics Experiment,af1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b46,exp11 return to parallel matrix,success,workflow_dispatch,ci-metrics/experiment,parallel-tests,91,99,metrics snapshot,success,3,,0,0,0,0,4,2026-05-20T15:29:00Z,
910012,1,CI Metrics Experiment,bf1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b47,exp12 bust dependency cache key,success,workflow_dispatch,ci-metrics/experiment,cache-bust,119,127,quality gate,success,47,,0,0,0,0,4,2026-05-20T16:02:00Z,
910012,1,CI Metrics Experiment,bf1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b47,exp12 bust dependency cache key,success,workflow_dispatch,ci-metrics/experiment,cache-bust,119,127,tests (3.11),success,71,3.11,154,0,8.43,0.05474,4,2026-05-20T16:02:00Z,
910012,1,CI Metrics Experiment,bf1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b47,exp12 bust dependency cache key,success,workflow_dispatch,ci-metrics/experiment,cache-bust,119,127,tests (3.12),success,68,3.12,154,0,8.16,0.05299,4,2026-05-20T16:02:00Z,
910012,1,CI Metrics Experiment,bf1a2b3c4d5e6f708192a3b4c5d6e7f8091a2b47,exp12 bust dependency cache key,success,workflow_dispatch,ci-metrics/experiment,cache-bust,119,127,metrics snapshot,success,3,,0,0,0,0,4,2026-05-20T16:02:00Z,
